
DISPLAYING RESULTS FROM QUERY: 
"democrats" , "welfare" , "healthcare" , "reform" , "policies" 
629 MATCHES AT THE FOLLOWING DOCUMENTS:
ORDERED BY BM25 VALUE:
Document ID: 6940	Score: 23.525414837602973
Document ID: 3266	Score: 10.805801928350503
Document ID: 3626	Score: 10.805801928350503
Document ID: 3673	Score: 10.805801928350503
Document ID: 3915	Score: 10.805801928350503
Document ID: 4352	Score: 10.805801928350503
Document ID: 4858	Score: 10.805801928350503
Document ID: 5001	Score: 10.805801928350503
Document ID: 5627	Score: 10.805801928350503
Document ID: 5668	Score: 10.805801928350503
Document ID: 6014	Score: 10.805801928350503
Document ID: 6228	Score: 10.805801928350503
Document ID: 7946	Score: 10.805801928350503
Document ID: 7947	Score: 10.805801928350503
Document ID: 8410	Score: 10.805801928350503
Document ID: 9842	Score: 10.805801928350503
Document ID: 9997	Score: 10.805801928350503
Document ID: 10414	Score: 10.805801928350503
Document ID: 11333	Score: 10.805801928350503
Document ID: 11698	Score: 10.805801928350503
Document ID: 12531	Score: 10.805801928350503
Document ID: 14399	Score: 10.805801928350503
Document ID: 15025	Score: 10.805801928350503
Document ID: 15267	Score: 10.805801928350503
Document ID: 15524	Score: 10.805801928350503
Document ID: 16339	Score: 10.805801928350503
Document ID: 17003	Score: 10.805801928350503
Document ID: 17559	Score: 10.805801928350503
Document ID: 17678	Score: 10.805801928350503
Document ID: 17696	Score: 10.805801928350503
Document ID: 18141	Score: 10.805801928350503
Document ID: 18483	Score: 10.805801928350503
Document ID: 18659	Score: 10.805801928350503
Document ID: 19193	Score: 10.805801928350503
Document ID: 19208	Score: 10.805801928350503
Document ID: 19341	Score: 10.805801928350503
Document ID: 19638	Score: 10.805801928350503
Document ID: 19883	Score: 10.805801928350503
Document ID: 20125	Score: 10.805801928350503
Document ID: 20446	Score: 10.805801928350503
Document ID: 21089	Score: 10.805801928350503
Document ID: 10106	Score: 10.796759096620624
Document ID: 16306	Score: 10.796759096620624
Document ID: 393	Score: 10.794365005510006
Document ID: 3906	Score: 10.794365005510006
Document ID: 8700	Score: 10.794365005510006
Document ID: 18075	Score: 10.794365005510006
Document ID: 15239	Score: 10.783905811981791
Document ID: 10512	Score: 10.775944587411866
Document ID: 12989	Score: 10.775944587411866
Document ID: 147	Score: 10.77149779524463
Document ID: 1418	Score: 10.77149779524463
Document ID: 1603	Score: 10.77149779524463
Document ID: 1691	Score: 10.77149779524463
Document ID: 1747	Score: 10.77149779524463
Document ID: 1826	Score: 10.77149779524463
Document ID: 2738	Score: 10.77149779524463
Document ID: 3209	Score: 10.77149779524463
Document ID: 3244	Score: 10.77149779524463
Document ID: 3416	Score: 10.77149779524463
Document ID: 3422	Score: 10.77149779524463
Document ID: 3771	Score: 10.77149779524463
Document ID: 4100	Score: 10.77149779524463
Document ID: 4260	Score: 10.77149779524463
Document ID: 4374	Score: 10.77149779524463
Document ID: 5069	Score: 10.77149779524463
Document ID: 5500	Score: 10.77149779524463
Document ID: 5581	Score: 10.77149779524463
Document ID: 6237	Score: 10.77149779524463
Document ID: 6381	Score: 10.77149779524463
Document ID: 6704	Score: 10.77149779524463
Document ID: 6824	Score: 10.77149779524463
Document ID: 7109	Score: 10.77149779524463
Document ID: 7762	Score: 10.77149779524463
Document ID: 8580	Score: 10.77149779524463
Document ID: 8827	Score: 10.77149779524463
Document ID: 9063	Score: 10.77149779524463
Document ID: 9508	Score: 10.77149779524463
Document ID: 9921	Score: 10.77149779524463
Document ID: 11370	Score: 10.77149779524463
Document ID: 12344	Score: 10.77149779524463
Document ID: 12620	Score: 10.77149779524463
Document ID: 13044	Score: 10.77149779524463
Document ID: 13180	Score: 10.77149779524463
Document ID: 14298	Score: 10.77149779524463
Document ID: 14631	Score: 10.77149779524463
Document ID: 14932	Score: 10.77149779524463
Document ID: 15294	Score: 10.77149779524463
Document ID: 15586	Score: 10.77149779524463
Document ID: 16267	Score: 10.77149779524463
Document ID: 16637	Score: 10.77149779524463
Document ID: 16830	Score: 10.77149779524463
Document ID: 17666	Score: 10.77149779524463
Document ID: 18139	Score: 10.77149779524463
Document ID: 18187	Score: 10.77149779524463
Document ID: 18285	Score: 10.77149779524463
Document ID: 18896	Score: 10.77149779524463
Document ID: 19413	Score: 10.77149779524463
Document ID: 19468	Score: 10.77149779524463
Document ID: 20627	Score: 10.77149779524463
Document ID: 21075	Score: 10.77149779524463
Document ID: 19885	Score: 10.77149779524463
Document ID: 5516	Score: 10.757586930533822
Document ID: 15227	Score: 10.757586930533822
Document ID: 17873	Score: 10.739291714665567
Document ID: 150	Score: 10.737410776905246
Document ID: 420	Score: 10.737410776905246
Document ID: 847	Score: 10.737410776905246
Document ID: 1003	Score: 10.737410776905246
Document ID: 1006	Score: 10.737410776905246
Document ID: 1233	Score: 10.737410776905246
Document ID: 1832	Score: 10.737410776905246
Document ID: 2721	Score: 10.737410776905246
Document ID: 2852	Score: 10.737410776905246
Document ID: 3018	Score: 10.737410776905246
Document ID: 4323	Score: 10.737410776905246
Document ID: 4410	Score: 10.737410776905246
Document ID: 4952	Score: 10.737410776905246
Document ID: 5126	Score: 10.737410776905246
Document ID: 5505	Score: 10.737410776905246
Document ID: 6035	Score: 10.737410776905246
Document ID: 6266	Score: 10.737410776905246
Document ID: 6929	Score: 10.737410776905246
Document ID: 7016	Score: 10.737410776905246
Document ID: 7430	Score: 10.737410776905246
Document ID: 7677	Score: 10.737410776905246
Document ID: 7781	Score: 10.737410776905246
Document ID: 8320	Score: 10.737410776905246
Document ID: 8777	Score: 10.737410776905246
Document ID: 8916	Score: 10.737410776905246
Document ID: 8917	Score: 10.737410776905246
Document ID: 9446	Score: 10.737410776905246
Document ID: 9622	Score: 10.737410776905246
Document ID: 10722	Score: 10.737410776905246
Document ID: 11309	Score: 10.737410776905246
Document ID: 11401	Score: 10.737410776905246
Document ID: 11603	Score: 10.737410776905246
Document ID: 11915	Score: 10.737410776905246
Document ID: 11942	Score: 10.737410776905246
Document ID: 12276	Score: 10.737410776905246
Document ID: 12512	Score: 10.737410776905246
Document ID: 12717	Score: 10.737410776905246
Document ID: 12906	Score: 10.737410776905246
Document ID: 13054	Score: 10.737410776905246
Document ID: 13117	Score: 10.737410776905246
Document ID: 14135	Score: 10.737410776905246
Document ID: 14896	Score: 10.737410776905246
Document ID: 14948	Score: 10.737410776905246
Document ID: 15054	Score: 10.737410776905246
Document ID: 15848	Score: 10.737410776905246
Document ID: 16574	Score: 10.737410776905246
Document ID: 16702	Score: 10.737410776905246
Document ID: 16703	Score: 10.737410776905246
Document ID: 16885	Score: 10.737410776905246
Document ID: 17552	Score: 10.737410776905246
Document ID: 18794	Score: 10.737410776905246
Document ID: 18957	Score: 10.737410776905246
Document ID: 19130	Score: 10.737410776905246
Document ID: 19290	Score: 10.737410776905246
Document ID: 20134	Score: 10.737410776905246
Document ID: 20931	Score: 10.737410776905246
Document ID: 21024	Score: 10.737410776905246
Document ID: 21265	Score: 10.737410776905246
Document ID: 21291	Score: 10.737410776905246
Document ID: 21419	Score: 10.737410776905246
Document ID: 2713	Score: 10.737410776905246
Document ID: 5710	Score: 10.732797253631166
Document ID: 9581	Score: 10.706594865592416
Document ID: 446	Score: 10.70353881861848
Document ID: 1098	Score: 10.70353881861848
Document ID: 1281	Score: 10.70353881861848
Document ID: 1329	Score: 10.70353881861848
Document ID: 1332	Score: 10.70353881861848
Document ID: 1542	Score: 10.70353881861848
Document ID: 1818	Score: 10.70353881861848
Document ID: 3193	Score: 10.70353881861848
Document ID: 3632	Score: 10.70353881861848
Document ID: 3843	Score: 10.70353881861848
Document ID: 3974	Score: 10.70353881861848
Document ID: 4841	Score: 10.70353881861848
Document ID: 5517	Score: 10.70353881861848
Document ID: 5737	Score: 10.70353881861848
Document ID: 5822	Score: 10.70353881861848
Document ID: 6096	Score: 10.70353881861848
Document ID: 6747	Score: 10.70353881861848
Document ID: 6874	Score: 10.70353881861848
Document ID: 7091	Score: 10.70353881861848
Document ID: 7896	Score: 10.70353881861848
Document ID: 8281	Score: 10.70353881861848
Document ID: 8436	Score: 10.70353881861848
Document ID: 8690	Score: 10.70353881861848
Document ID: 8836	Score: 10.70353881861848
Document ID: 8899	Score: 10.70353881861848
Document ID: 8957	Score: 10.70353881861848
Document ID: 9038	Score: 10.70353881861848
Document ID: 9232	Score: 10.70353881861848
Document ID: 9381	Score: 10.70353881861848
Document ID: 10523	Score: 10.70353881861848
Document ID: 10678	Score: 10.70353881861848
Document ID: 11206	Score: 10.70353881861848
Document ID: 11454	Score: 10.70353881861848
Document ID: 11642	Score: 10.70353881861848
Document ID: 11712	Score: 10.70353881861848
Document ID: 11807	Score: 10.70353881861848
Document ID: 11921	Score: 10.70353881861848
Document ID: 11933	Score: 10.70353881861848
Document ID: 12046	Score: 10.70353881861848
Document ID: 12141	Score: 10.70353881861848
Document ID: 12186	Score: 10.70353881861848
Document ID: 12309	Score: 10.70353881861848
Document ID: 12503	Score: 10.70353881861848
Document ID: 14779	Score: 10.70353881861848
Document ID: 14966	Score: 10.70353881861848
Document ID: 15784	Score: 10.70353881861848
Document ID: 15878	Score: 10.70353881861848
Document ID: 16403	Score: 10.70353881861848
Document ID: 16435	Score: 10.70353881861848
Document ID: 16831	Score: 10.70353881861848
Document ID: 16872	Score: 10.70353881861848
Document ID: 17580	Score: 10.70353881861848
Document ID: 17601	Score: 10.70353881861848
Document ID: 17716	Score: 10.70353881861848
Document ID: 17829	Score: 10.70353881861848
Document ID: 18077	Score: 10.70353881861848
Document ID: 18913	Score: 10.70353881861848
Document ID: 18955	Score: 10.70353881861848
Document ID: 19314	Score: 10.70353881861848
Document ID: 19630	Score: 10.70353881861848
Document ID: 19646	Score: 10.70353881861848
Document ID: 19838	Score: 10.70353881861848
Document ID: 19863	Score: 10.70353881861848
Document ID: 20356	Score: 10.70353881861848
Document ID: 20683	Score: 10.70353881861848
Document ID: 20967	Score: 10.70353881861848
Document ID: 6693	Score: 10.70353881861848
Document ID: 21325	Score: 10.70353881861848
Document ID: 10743	Score: 10.702887335971786
Document ID: 12261	Score: 10.702887335971786
Document ID: 16680	Score: 10.698544794264903
Document ID: 7126	Score: 10.694782623453015
Document ID: 8225	Score: 10.684777543525133
Document ID: 15214	Score: 10.684777543525133
Document ID: 12195	Score: 10.674467049041501
Document ID: 326	Score: 10.669879891515906
Document ID: 807	Score: 10.669879891515906
Document ID: 1359	Score: 10.669879891515906
Document ID: 1402	Score: 10.669879891515906
Document ID: 1423	Score: 10.669879891515906
Document ID: 1755	Score: 10.669879891515906
Document ID: 2046	Score: 10.669879891515906
Document ID: 2114	Score: 10.669879891515906
Document ID: 2509	Score: 10.669879891515906
Document ID: 3053	Score: 10.669879891515906
Document ID: 3177	Score: 10.669879891515906
Document ID: 3178	Score: 10.669879891515906
Document ID: 3951	Score: 10.669879891515906
Document ID: 4497	Score: 10.669879891515906
Document ID: 5197	Score: 10.669879891515906
Document ID: 5410	Score: 10.669879891515906
Document ID: 5433	Score: 10.669879891515906
Document ID: 6293	Score: 10.669879891515906
Document ID: 6313	Score: 10.669879891515906
Document ID: 6319	Score: 10.669879891515906
Document ID: 6858	Score: 10.669879891515906
Document ID: 8014	Score: 10.669879891515906
Document ID: 9229	Score: 10.669879891515906
Document ID: 9340	Score: 10.669879891515906
Document ID: 10540	Score: 10.669879891515906
Document ID: 10836	Score: 10.669879891515906
Document ID: 10928	Score: 10.669879891515906
Document ID: 11241	Score: 10.669879891515906
Document ID: 11741	Score: 10.669879891515906
Document ID: 11895	Score: 10.669879891515906
Document ID: 11983	Score: 10.669879891515906
Document ID: 12015	Score: 10.669879891515906
Document ID: 12331	Score: 10.669879891515906
Document ID: 12881	Score: 10.669879891515906
Document ID: 12953	Score: 10.669879891515906
Document ID: 13191	Score: 10.669879891515906
Document ID: 13794	Score: 10.669879891515906
Document ID: 14913	Score: 10.669879891515906
Document ID: 14930	Score: 10.669879891515906
Document ID: 15684	Score: 10.669879891515906
Document ID: 16283	Score: 10.669879891515906
Document ID: 16460	Score: 10.669879891515906
Document ID: 16576	Score: 10.669879891515906
Document ID: 16582	Score: 10.669879891515906
Document ID: 16685	Score: 10.669879891515906
Document ID: 16841	Score: 10.669879891515906
Document ID: 17471	Score: 10.669879891515906
Document ID: 18245	Score: 10.669879891515906
Document ID: 18251	Score: 10.669879891515906
Document ID: 18351	Score: 10.669879891515906
Document ID: 19009	Score: 10.669879891515906
Document ID: 19263	Score: 10.669879891515906
Document ID: 19601	Score: 10.669879891515906
Document ID: 19608	Score: 10.669879891515906
Document ID: 20190	Score: 10.669879891515906
Document ID: 20268	Score: 10.669879891515906
Document ID: 20721	Score: 10.669879891515906
Document ID: 21129	Score: 10.669879891515906
Document ID: 21358	Score: 10.669879891515906
Document ID: 21394	Score: 10.669879891515906
Document ID: 21534	Score: 10.669879891515906
Document ID: 2513	Score: 10.669588789239935
Document ID: 3574	Score: 10.648741194305824
Document ID: 7486	Score: 10.648741194305824
Document ID: 11986	Score: 10.648741194305824
Document ID: 14863	Score: 10.648741194305824
Document ID: 2500	Score: 10.644513374929147
Document ID: 149	Score: 10.636431992169461
Document ID: 479	Score: 10.636431992169461
Document ID: 1104	Score: 10.636431992169461
Document ID: 1300	Score: 10.636431992169461
Document ID: 1732	Score: 10.636431992169461
Document ID: 2179	Score: 10.636431992169461
Document ID: 2641	Score: 10.636431992169461
Document ID: 2696	Score: 10.636431992169461
Document ID: 3515	Score: 10.636431992169461
Document ID: 3731	Score: 10.636431992169461
Document ID: 4360	Score: 10.636431992169461
Document ID: 4981	Score: 10.636431992169461
Document ID: 5063	Score: 10.636431992169461
Document ID: 5649	Score: 10.636431992169461
Document ID: 6335	Score: 10.636431992169461
Document ID: 7169	Score: 10.636431992169461
Document ID: 7603	Score: 10.636431992169461
Document ID: 8551	Score: 10.636431992169461
Document ID: 10426	Score: 10.636431992169461
Document ID: 10535	Score: 10.636431992169461
Document ID: 10909	Score: 10.636431992169461
Document ID: 11524	Score: 10.636431992169461
Document ID: 11674	Score: 10.636431992169461
Document ID: 11788	Score: 10.636431992169461
Document ID: 12213	Score: 10.636431992169461
Document ID: 12559	Score: 10.636431992169461
Document ID: 12932	Score: 10.636431992169461
Document ID: 13015	Score: 10.636431992169461
Document ID: 14000	Score: 10.636431992169461
Document ID: 14561	Score: 10.636431992169461
Document ID: 14907	Score: 10.636431992169461
Document ID: 15376	Score: 10.636431992169461
Document ID: 15660	Score: 10.636431992169461
Document ID: 15983	Score: 10.636431992169461
Document ID: 16344	Score: 10.636431992169461
Document ID: 17111	Score: 10.636431992169461
Document ID: 17315	Score: 10.636431992169461
Document ID: 17472	Score: 10.636431992169461
Document ID: 17772	Score: 10.636431992169461
Document ID: 17774	Score: 10.636431992169461
Document ID: 18905	Score: 10.636431992169461
Document ID: 19074	Score: 10.636431992169461
Document ID: 19465	Score: 10.636431992169461
Document ID: 19615	Score: 10.636431992169461
Document ID: 19895	Score: 10.636431992169461
Document ID: 19981	Score: 10.636431992169461
Document ID: 20775	Score: 10.636431992169461
Document ID: 21308	Score: 10.636431992169461
Document ID: 6388	Score: 10.632019814629935
